Group,value,Investment grade,Non-investment grade,Highly speculative,Substantial risk or extremely speculative,In default
All developing,Number,13,21,28,14,12
All developing,Percentage,14.8,23.9,31.8,15.9,13.6
Low income (LIC),Number,0,0,5,3,3
Low income (LIC),Percentage,0,0,45.5,27.3,27.3
Lower-middle income (LMC),Number,3,8,15,5,5
Lower-middle income (LMC),Percentage,8.3,22.2,41.7,13.9,13.9
Upper-middle income (UMC),Number,10,13,8,6,3
Upper-middle income (UMC),Percentage,25,32.5,20,15,7.5
Middle income (MIC),Number,13,21,23,11,8
Middle income (MIC),Percentage,17.1,27.6,30.3,14.5,10.5
Least developed (LDC),Number,0,2,8,4,4
Least developed (LDC),Percentage,0,11.1,44.4,22.2,22.2
Landlocked developing (LLDC),Number,2,5,7,3,4
Landlocked developing (LLDC),Percentage,9.5,23.8,33.3,14.3,19
Small island developing (SIDS),Number,1,2,3,4,1
Small island developing (SIDS),Percentage,9.1,18.2,27.3,36.4,9.1
Emerging market (EM),Number,13,14,13,9,7
Emerging market (EM),Percentage,23.2,25,23.2,16.1,12.5
Low income developing (LIDC),Number,0,7,15,5,5
Low income developing (LIDC),Percentage,0,21.9,46.9,15.6,15.6
Poorest (IDA eligible),Number,0,6,17,7,7
Poorest (IDA eligible),Percentage,0,16.2,45.9,18.9,18.9
Heavily indebted poor (HIPC),Number,0,4,8,5,4
Heavily indebted poor (HIPC),Percentage,0,19,38.1,23.8,19
Very high HDI,Number,4,3,2,0,2
Very high HDI,Percentage,36.4,27.3,18.2,0,18.2
High HDI,Number,6,11,7,5,4
High HDI,Percentage,18.2,33.3,21.2,15.2,12.1
Medium HDI,Number,3,5,12,5,4
Medium HDI,Percentage,10.3,17.2,41.4,17.2,13.8
Low HDI,Number,0,2,7,4,2
Low HDI,Percentage,0,13.3,46.7,26.7,13.3
South Asia (SA),Number,1,1,0,2,1
South Asia (SA),Percentage,20,20,0,40,20
Europe & Central Asia (ECA),Number,2,7,6,0,2
Europe & Central Asia (ECA),Percentage,11.8,41.2,35.3,0,11.8
Middle East and North Africa (MENA),Number,1,1,3,1,1
Middle East and North Africa (MENA),Percentage,14.3,14.3,42.9,14.3,14.3
East Asia & Pacific (EAP),Number,5,1,4,1,1
East Asia & Pacific (EAP),Percentage,41.7,8.3,33.3,8.3,8.3
Latin America & Caribbean (LAC),Number,3,7,2,5,3
Latin America & Caribbean (LAC),Percentage,15,35,10,25,15
Sub-Saharan Africa (SSA),Number,2,4,13,5,4
Sub-Saharan Africa (SSA),Percentage,7.1,14.3,46.4,17.9,14.3
